Date,Open,High,Low,Close,Volume,% Change,SMA_30,SMA_200,RSI,Volume_MA_20,Volatility_30,Ticker
2020-04-23,63.25607299804688,64.10103609301092,62.72660667994224,62.98586521952871,34202000,1.9845105424093568,57.94244642620509,,76.89711986241744,53052800.0,3.595340371209802,GOOGL
2020-04-24,63.52628326416016,63.58151921212647,61.904038134854936,62.45142034269284,37402000,-0.8485155756345231,58.16202987881561,,73.06415741669417,51094800.0,3.0479046101475293,GOOGL
2020-04-27,63.24065017700195,64.39712372198137,62.95202913831528,64.29261999002367,44186000,2.948211005014012,58.35611859980701,,74.62520783963421,50164400.0,2.980781808183143,GOOGL
2020-04-28,61.33625411987305,63.93233991292163,61.22627956997814,63.85471573205543,80700000,-0.6811112349071835,58.67723352355412,,63.36472969529384,51262600.0,2.620477242906832,GOOGL
2020-04-29,66.78968048095703,67.6839037451793,66.02085713189535,66.93000841508254,108358000,4.81607763462848,59.099149598435964,,74.00854331712549,53419100.0,2.729839716984706,GOOGL
2020-04-30,67.01459503173828,67.17881081378736,65.76058843714873,66.25124639341773,55842000,-1.014137063087317,59.54936332340766,,69.24303761932586,53612700.0,2.66814687669406,GOOGL
2020-05-01,65.5525894165039,67.24997954035189,65.171416205784,65.88947971557204,48872000,-0.5460526368023744,59.94060938836697,,71.53193116595412,53235800.0,2.6549263193170827,GOOGL
2020-05-04,65.83026123046875,65.90839414561984,64.49216102586087,65.09528031161895,30806000,-1.2053508502137822,60.23458738050002,,62.99969943355104,52207400.0,2.604241423475332,GOOGL
2020-05-05,67.13005065917969,68.2243215628969,66.43388558474965,66.55679496980919,39666000,2.2451929712780982,60.700907947591865,,65.96372538256212,51024700.0,2.247715782334113,GOOGL
2020-05-06,66.95140838623047,68.1088766042414,66.93648036667742,67.57691974063604,31732000,1.5327131832138186,61.12226003755924,,65.94820104580491,49530300.0,2.1423133767197102,GOOGL
2020-05-07,68.13823699951172,68.47264440653437,67.3052215502205,67.74163456805904,30652000,0.2437442074234574,61.5149328945315,,64.54809769923044,49046200.0,2.132696574287861,GOOGL
2020-05-08,68.88765716552734,69.4997287699174,68.27408972188776,68.7622572406244,33326000,1.506640161657069,61.957981634396326,,69.82396015210233,48011100.0,2.117802963900863,GOOGL
2020-05-11,69.84556579589844,70.43972524742269,68.44775348367992,68.51194548372064,32718000,-0.3640249272617968,62.371537639783845,,75.7687065996502,47711900.0,2.125761505158498,GOOGL
2020-05-12,68.43183135986328,70.38001377865767,68.39849009246208,70.07597118487982,33918000,2.282851100076866,62.82865215779848,,78.81303975826182,46239900.0,2.144932965392619,GOOGL
2020-05-13,67.09571075439453,68.93691403950152,66.08454630529928,68.48059199835623,40368000,-2.276642277728169,63.20589835604185,,68.56293609791933,46146500.0,2.2103139289410505,GOOGL
2020-05-14,67.52018737792969,67.54556349090912,65.85017034843136,66.358740454696,36660000,-3.098471379615353,63.55343679587306,,61.921524406866205,45084700.0,2.2575641314016304,GOOGL
2020-05-15,68.32633209228516,68.40196688173432,66.63143246758034,67.09223444201076,41544000,1.105346458188916,63.96523458717687,,59.16106354924129,44609400.0,2.199167731596173,GOOGL
2020-05-18,68.92945098876953,69.30664542495049,67.38781793513687,67.75506542085085,47094000,0.9879399372411556,64.37472676977244,,62.57780438934862,45199500.0,2.1966201514966683,GOOGL
2020-05-19,68.39302062988281,69.29321213831301,68.36117519922374,68.9443854610412,31586000,1.7553226947727874,64.79352455867232,,57.3955104670357,44296400.0,2.198424880779972,GOOGL
2020-05-20,70.12274932861328,70.2655678074449,69.04092345953289,69.12750749452235,38262000,0.2656083338136827,65.0790762498337,,60.95862271891706,43894700.0,1.7955392258640024,GOOGL
2020-05-21,70.00282287597656,70.48600931605345,69.38775960567644,70.21381213676726,30894000,1.571450615850711,65.42391106552726,,65.61377027871023,43729300.0,1.780438546773229,GOOGL
2020-05-22,70.3257827758789,70.51288417543044,69.46539424513811,69.86100197282914,28544000,-0.5024797161716443,65.73197172207935,,67.77401866384677,43286400.0,1.7853018510608405,GOOGL
2020-05-26,70.73033905029297,71.9116951445939,70.63231222745613,71.75494334516371,44590000,2.7110137542418533,66.13083140527436,,68.78099334138244,43306600.0,1.794221621555818,GOOGL
2020-05-27,70.67610931396484,70.9284050225862,69.39822209639657,70.66217598789508,31684000,-1.522915782975498,66.42945405328165,,61.08887278817309,40855800.0,1.7674362675557929,GOOGL
2020-05-28,70.5745849609375,71.87934390822512,69.6211431898544,69.66692194094234,35170000,-1.4084678727176891,66.68405338852482,,56.52992381904857,37196400.0,1.800225096092696,GOOGL
2020-05-29,71.33495330810547,71.49468919080876,70.462127348285,70.68356469901353,37044000,1.4592904778153004,66.93832114052482,,56.51818501229441,36256500.0,1.795882081806812,GOOGL
2020-06-01,71.4021224975586,71.73602869916792,70.77561651245831,70.94580806681581,25162000,0.3710103882267113,67.1771790834674,,58.250388808579245,35071000.0,1.790254367020578,GOOGL
2020-06-02,71.7723617553711,71.8066977191186,70.74228284294568,71.40859947866784,23442000,0.6523167815865483,67.45105298251437,,54.88186834534184,34702800.0,1.774063230123205,GOOGL
2020-06-03,71.62008666992188,72.10576361612307,71.24040169551722,71.79176648096278,27732000,0.536583835969795,67.78278352306273,,63.31228096629629,34106100.0,1.7067098329291694,GOOGL
2020-06-04,70.37852478027344,71.72310206654205,69.96599963959787,71.497177182306,26982000,-0.4103385570473294,68.10734852901872,,74.21671156234412,33868600.0,1.7111273315055913,GOOGL
2020-06-05,71.65840148925781,71.9709103787135,70.0461071028752,70.44520002096422,42642000,-1.4713548181901182,68.35599302239991,,65.34150217978632,34468100.0,1.7242443068779765,GOOGL
2020-06-08,72.0574951171875,72.10526325973755,70.88509891401527,70.9746746217983,33878000,0.7516120341435784,68.6401014983701,,64.91332372749754,34495700.0,1.7093583762144642,GOOGL
2020-06-09,72.25852966308594,73.04079279119881,71.77484210279437,71.91816171630913,33624000,1.3293292284020763,68.89428622257962,,64.095633832847,34541000.0,1.6520852844195533,GOOGL
2020-06-10,72.88653564453125,73.28811152943916,72.37199732197752,72.72779445199085,31762000,1.1257695085080457,69.19005551324412,,66.10854681360088,34433200.0,1.6447067646207043,GOOGL
2020-06-11,69.76148223876953,72.2346589692547,69.5878130130695,71.70867022307195,47144000,-1.4012857623389663,69.3493442401771,,56.72880443803575,34772000.0,1.4561837843313914,GOOGL
2020-06-12,70.30985260009766,71.38421437179544,68.96030198853704,70.95376958003494,36676000,-1.052732731883954,69.50609501306435,,54.74703850668092,34772800.0,1.457346964993142,GOOGL
2020-06-15,70.69898986816406,70.91097380700297,69.02996753030666,69.14392465309821,30468000,-2.5507382308916693,69.61457651098188,,38.57411905749512,34219000.0,1.5383018137609086,GOOGL
2020-06-16,71.97937774658203,72.51182820441042,71.10953579604588,72.10527122790478,30648000,4.282873136958787,69.84824287485807,,55.4274243531964,33396700.0,1.6878847791310077,GOOGL
2020-06-17,72.28141784667969,72.76212128859353,71.4150612832835,72.30132693280937,30610000,0.2719020420641982,70.03972727362475,,60.541602576784,33347900.0,1.6497117531950578,GOOGL
2020-06-18,71.36481475830078,72.30282748663723,70.9726846629474,72.14757151661824,34862000,-0.21265918996759,70.19208233282416,,56.29280309760042,33177900.0,1.6350664427640855,GOOGL
2020-06-19,70.89306640625,71.88133775111594,70.61240293282405,71.65740986390969,52784000,-0.6793875973991059,70.32260817601919,,52.99992955467083,34272400.0,1.6434885732180082,GOOGL
2020-06-22,72.1878662109375,72.20230067860511,70.62185934811,70.91147505867174,29442000,-1.0409737201702018,70.3942487699541,,47.9531173413541,34317300.0,1.6394864394293371,GOOGL
2020-06-23,72.85069274902344,73.40902794431112,71.90621089165184,72.25454395866787,37752000,1.8940078441251893,70.51900205245234,,51.76587416761672,33975400.0,1.6682877145837354,GOOGL
2020-06-24,71.29415130615234,73.43839511149096,71.15979153173976,72.81587541071586,31592000,0.7768804857021916,70.61033219331354,,54.9315212043115,33970800.0,1.6252716070434936,GOOGL
2020-06-25,71.71214294433594,71.77284971319233,70.63926944685834,71.22049025097112,23958000,-2.190985345909824,70.70166213506737,,52.786107064858335,33410200.0,1.6209480111789052,GOOGL
2020-06-26,67.80282592773438,71.50910481294912,67.42762092389509,71.29065158187177,97640000,0.0985128446229444,70.86605917263991,,51.17426967130856,36440000.0,1.5011209241533667,GOOGL
2020-06-29,69.5261001586914,69.56740658298106,67.2609287443365,67.69336296671155,45074000,-5.045947168864096,70.88609679012991,,36.88601685662253,37435600.0,1.775336009000581,GOOGL
2020-06-30,70.56512451171875,70.86120953969471,69.01652859220182,69.51166652596817,40286000,2.6860883838062177,70.94465016030048,,40.60527179950871,38277800.0,1.8325851148034424,GOOGL
2020-07-01,71.7569351196289,72.07939857823143,70.37255487483583,70.62087178372437,42182000,1.5957109262253466,71.00053303772326,,46.83903462668269,39000300.0,1.8278441351925057,GOOGL
2020-07-02,73.14678955078125,74.07187120886894,72.20827571187772,72.24659805024832,57218000,2.3020478584613318,71.10450272291412,,53.575780642071855,40512100.0,1.8716371145003257,GOOGL
2020-07-06,74.62571716308594,75.14075662187608,73.49761142237459,74.05345615982517,44712000,2.500959433854799,71.23249085701606,,63.58131349349833,40615600.0,1.9031645305680616,GOOGL
2020-07-07,74.14153289794922,75.70406216918913,74.13058365914364,74.45055656016098,42364000,0.5362347970346848,71.38547600992712,,57.5603946843692,41039900.0,1.8994793290680865,GOOGL
2020-07-08,74.82227325439453,75.19897413072191,74.25995924949038,74.68294002022051,31766000,0.3121312597196723,71.48307589909568,,57.65956294017956,40947000.0,1.8410194188531408,GOOGL
2020-07-09,75.57169342041016,76.09320218311657,74.42368620829713,75.13726983285122,41836000,0.6083448408802594,71.63224569392756,,59.43286826611365,41450700.0,1.8151839389536264,GOOGL
2020-07-10,76.58435821533203,76.70030474090636,74.67897031172721,75.30248471212418,35918000,0.2198840597222862,71.82009778630028,,61.74141952173808,40889400.0,1.788938184623934,GOOGL
2020-07-13,75.2517318725586,78.44297203416643,74.96958014308842,77.12825841563946,42954000,2.4245862676312457,72.03492091018782,,68.72284766297616,41203300.0,1.8193925187159408,GOOGL
2020-07-14,75.68116760253906,75.77770617369718,73.94297977071558,74.28434999897787,38108000,-3.6872457320842655,72.14620564125988,,55.60627894989386,41585300.0,1.959936788844694,GOOGL
2020-07-15,75.48312377929688,76.45099251906724,74.53515653534063,75.79911032958475,31026000,2.039137894627485,72.29255600295711,,57.82738352505943,41604200.0,1.987811205394324,GOOGL
2020-07-16,75.3855972290039,75.43486121845835,74.05943310844663,74.71778467158745,26484000,-1.4265677437314883,72.39008994264461,,59.43056393715835,41397900.0,2.009170537857168,GOOGL
2020-07-17,75.48162841796875,75.80906535403365,74.5485891882386,75.48461250339587,34264000,1.0262989396419009,72.52300445334758,,60.899629783038016,41368000.0,2.012402295807896,GOOGL
2020-07-20,77.8199462890625,78.07721543774436,74.77749296936797,75.38956453557115,30166000,-0.1259170109940477,72.6878166038345,,74.45293314445486,40237100.0,1.9887057796679988,GOOGL
2020-07-21,77.42583465576172,78.97493191676237,77.26161883496677,78.87441455255636,27486000,4.622456753070847,72.9511412681931,,76.89932803185074,40139300.0,2.142307664148734,GOOGL
2020-07-22,77.87020111083984,77.97619307910186,76.7943435285577,77.4153749127673,24482000,-1.8498262688426688,73.13438170807504,,69.13605323849733,39475800.0,2.1718798218331488,GOOGL
2020-07-23,75.47665405273438,78.14390246974544,75.0705906466516,77.92395335639043,33910000,0.6569475949657289,73.30758700488835,,67.06346405324493,39591700.0,2.167181495969696,GOOGL
2020-07-24,75.05168914794922,75.41097153590187,74.02559650691151,74.6028386333552,29902000,-4.261994649893952,73.40405928523114,,51.51342905355694,39888900.0,2.3012699729408084,GOOGL
2020-07-27,76.10763549804688,76.51220308106483,75.25670794866738,75.30298784991724,27124000,0.9385021125040582,73.54903322756054,,52.30969826628253,36363100.0,2.2938593233645537,GOOGL
2020-07-28,74.82476806640625,75.93744461336621,74.6690109658058,75.88718593599701,30910000,0.775796688498076,73.77380860365717,,53.2019098983044,35654900.0,2.2347420814860803,GOOGL
2020-07-29,75.81303405761719,76.30169506581362,74.79290978342082,74.89193888511915,22676000,-1.3114823518653784,73.8666975255643,,49.36594000915617,34774400.0,2.124643962600659,GOOGL
2020-07-30,76.5525131225586,76.67791304910183,74.40278707937269,74.5421203310874,36042000,-0.4670977400763387,73.94139063884025,,48.05340635259345,34467400.0,2.1274454400470164,GOOGL
2020-07-31,74.04350280761719,74.89294207022046,72.35407768262465,74.49633966059952,91468000,-0.0614158415195964,74.01968291030629,,42.5864144180096,36179900.0,2.12679970090935,GOOGL
2020-08-03,73.78524017333984,74.53017571563687,73.23586473268551,74.1952823635518,45482000,-0.4041236098569656,74.10427866029436,,49.70716454102885,36218400.0,2.1237841616973925,GOOGL
2020-08-04,73.31448364257812,74.30027198256265,72.85318812445986,73.98179492968481,37212000,-0.2877372079007845,74.20662265599479,,43.46596035012907,35960800.0,2.113794014741485,GOOGL
2020-08-05,73.60261535644531,74.14552151348077,73.21098639334856,73.48966050340952,29134000,-0.6652101733176763,74.2477932074862,,45.3890004868995,35829200.0,2.093072050035233,GOOGL
2020-08-06,74.88945007324219,74.9551379108816,73.24481674977106,73.45630713721422,33306000,-0.0453851139967542,74.2691409317028,,41.94084379900571,35402700.0,2.0889821351767077,GOOGL
2020-08-07,74.5620346069336,75.64286587460231,73.9599099041371,75.09299683965341,27718000,2.2281132365964185,74.39822448465887,,48.95023990393992,34992700.0,2.0812712941240457,GOOGL
2020-08-10,74.48489379882812,74.9989309564981,73.5229856891654,74.18532353114587,20546000,-1.2087323008904582,74.49471354963468,,29.69795501730289,33872300.0,2.0970450189008605,GOOGL
2020-08-11,73.67476654052734,75.1626557930458,73.55782532310258,74.34456082208418,31098000,0.2146479699201675,74.71642014481377,,35.01825522350676,33521800.0,1.8529613161762128,GOOGL
2020-08-12,75.00341033935547,75.22386058442733,73.8967019688904,74.00220039154834,22512000,-0.4605050144221634,74.86610460699977,,30.55130099651859,33096100.0,1.8033598891315905,GOOGL
2020-08-13,75.4716796875,76.48285191890565,75.05169051228404,75.05169051228404,22388000,1.4181877230444506,75.01379856461843,,52.87332251441772,32891300.0,1.7989916948480862,GOOGL
2020-08-14,74.87353515625,75.62793168989649,74.59337281689483,75.3203962515529,21942000,0.3580275639825769,75.1162585046619,,50.11795535192946,32275200.0,1.755855889332193,GOOGL
2020-08-17,75.4512710571289,75.82648373152185,74.891948664715,75.43783887619192,19990000,0.1559240663667971,75.16240459520746,,46.74973968253541,31766400.0,1.699045163162187,GOOGL
2020-08-18,77.41886901855469,77.49798904405237,75.72148630647905,75.942923667668,28378000,0.6695377266904723,75.2121501654577,,58.18228830849746,31811000.0,1.700464738031652,GOOGL
2020-08-19,76.86302947998047,78.06976181256913,76.63362694902455,77.25515199764315,30472000,1.7279138945421213,75.29789056470511,,68.36921125000919,32110500.0,1.7265697635719337,GOOGL
2020-08-20,78.4375,78.63256655639358,76.35794168422376,76.6321282685512,26382000,-0.8064494250311749,75.34771917922846,,63.41244055124645,31734100.0,1.7322917713049464,GOOGL
2020-08-21,78.4036636352539,79.21528172540805,77.74381628283706,78.21605349977197,34838000,2.06692058149558,75.44483813881672,,71.74603696493156,31980900.0,1.769843203830329,GOOGL
2020-08-24,78.88037872314453,80.05626022081937,78.37728319040286,79.2446345587043,25638000,1.3150510833883189,75.51538401025222,,76.15743623676391,31906600.0,1.7316757106929412,GOOGL
2020-08-25,79.91045379638672,80.06122982776336,78.51860203471604,78.62907393281236,25150000,-0.7767852414486631,75.66020814138004,,75.23437878848046,31618600.0,1.5874245952704746,GOOGL
2020-08-26,81.81533813476562,82.2462840692637,79.66811043713714,79.93284358851191,52188000,1.658126683284622,75.79799925001093,,78.27250310978745,33094200.0,1.5736826166043367,GOOGL
2020-08-27,81.03855895996094,82.00742232920561,80.55536494935534,81.93875040400734,31350000,2.509490123761493,76.03869810775826,,78.95102553463421,32859600.0,1.5982229737827252,GOOGL
2020-08-28,81.58146667480469,81.67701056384003,80.89376024311663,81.08584271636839,22418000,-1.040908829379994,76.22540578152402,,79.31843882344371,29407100.0,1.6112453128073032,GOOGL
2020-08-31,81.08882904052734,81.8337646346118,80.87982915033425,81.78748473158811,26422000,0.8653076686567784,76.43866978805791,,80.22966574930255,28454100.0,1.6134028194642611,GOOGL
2020-09-01,82.36023712158203,82.56625290159603,81.08881937616468,81.21969391487622,22652000,-0.6942270184433275,76.51684576680191,,78.7869312995442,27726100.0,1.3981044796785007,GOOGL
2020-09-02,85.46090698242188,85.89433583929082,82.61451509252599,83.00365344587165,49522000,2.1964617754717697,76.70312171790539,,79.96098777208518,28745500.0,1.3979706604350268,GOOGL
2020-09-03,81.08782958984375,84.59555749578361,80.0030120217837,84.57166962599298,63726000,1.889092967629269,76.92471226022548,,81.74802863408162,30266500.0,1.4283487734772993,GOOGL
2020-09-04,78.68431854248047,81.36051923220332,76.53260313427657,80.06720294777561,55850000,-5.32621230979331,77.1068577373728,,62.21025872203051,31673100.0,1.5529073826667954,GOOGL
2020-09-08,75.81752014160156,77.40741495849956,75.4642059639063,75.88718676343119,54032000,-5.220634704912664,77.12633103448995,,49.87686150088675,33347400.0,1.839181104429653,GOOGL
2020-09-09,76.99340057373047,77.56516041610428,75.89564445564935,77.07649937472567,39242000,1.5672113594117132,77.1659748157809,,49.60315077365872,33754600.0,1.855665548319171,GOOGL
2020-09-10,75.9394302368164,78.30860397286067,75.63837173852811,77.14019418699958,33024000,0.0826384342706543,77.24091665917693,,51.15734928658938,34280200.0,1.837273593916628,GOOGL
2020-09-11,75.42738342285156,76.56892127073058,74.29579252540272,76.04393489459162,30706000,-1.42112591750867,77.29097714462706,,44.93959009214224,34696100.0,1.855863209387034,GOOGL
2020-09-14,75.08252716064453,77.47956754747086,74.89741517443528,76.21809682607592,42660000,0.2290280371810338,77.34836905014295,,42.656695628378976,35732000.0,1.8558390615049516,GOOGL
2020-09-15,76.39077758789062,77.18050476355,75.7428817865187,76.03100168037477,23042000,-0.2454733895128402,77.40955969403703,,43.56243536561113,35884600.0,1.854598895735211,GOOGL
2020-09-16,75.24475860595703,77.34869819515173,75.21987604229885,76.75702925240749,22128000,0.9549099130442328,77.50206750479445,,41.89895247095492,35572100.0,1.8595474548981497,GOOGL
2020-09-17,73.99822235107422,74.57645916447423,72.77507377439086,73.93701442817141,40008000,-3.673949932276244,77.51697930228652,,30.40266273701076,36048900.0,1.9815934972757527,GOOGL
2020-09-18,72.20926666259766,74.40427775863802,71.24040328279774,74.06091812890595,63056000,0.1675800702703789,77.53713300200958,,32.15788971380411,37882600.0,1.981660232377415,GOOGL
2020-09-21,71.16676330566406,71.66039786094642,69.80029514123461,71.2404087126211,56908000,-3.8083640974793775,77.40871339777517,,25.815259345353116,38986100.0,2.057533872693687,GOOGL
2020-09-22,72.64369201660156,72.85020894355684,71.13490659228187,72.17095367719028,33950000,1.3062038545047283,77.34156773597665,,29.5905195770885,39401700.0,2.064325311415138,GOOGL
2020-09-23,70.13418579101562,72.3082930215272,69.8002871668743,72.25902904114268,37726000,0.1220371346987381,77.27205000994527,,23.757882438167613,40030500.0,2.0639530243128585,GOOGL
2020-09-24,70.80448150634766,71.5573821324961,69.7739091004015,69.80028750186223,34552000,-3.4026772458850774,77.13198624695572,,15.42736555177413,39148700.0,2.151024649984373,GOOGL
2020-09-25,71.61063385009766,71.95299118680184,70.04909927309517,70.91346650564168,30326000,1.594805757425788,76.99404544673432,,24.532682522075238,39097500.0,2.1557632189003755,GOOGL
2020-09-28,72.5859603881836,73.29905038643408,71.9699100987875,73.24929285809895,30784000,3.2939108290122032,76.92500866695254,,41.82167413484514,39515800.0,2.245158058888764,GOOGL
2020-09-29,72.95222473144531,73.24979803297072,72.35407885679199,72.84722744607932,31816000,-0.5489000594156357,76.83865495261543,,36.214978673440974,39785500.0,2.246419767883716,GOOGL
2020-09-30,72.93131256103516,73.95641032525084,72.4416568506786,72.69941953772366,40924000,-0.2029012133166863,76.73053814828396,,35.60453355330725,40699100.0,2.241868455646031,GOOGL
2020-10-01,74.04100799560547,74.39780739351073,73.48864851059548,73.8300187453481,32884000,1.5551695114123687,76.61636703987413,,42.8391866838815,39867200.0,2.2371734862130683,GOOGL
2020-10-02,72.4336929321289,73.59961978967594,72.02315723124129,72.63423408285196,31222000,-1.6196456168060758,76.48310390035083,,39.12674553748652,38242000.0,2.2505825983650585,GOOGL
2020-10-05,73.7887191772461,73.88177252003113,72.65712826562542,72.78451757055439,21602000,0.2069044846414902,76.30205270271023,,40.128284500617525,36529600.0,2.212600951528672,GOOGL
2020-10-06,72.20579528808594,73.87282086187555,71.90672613927885,73.4239703631467,26096000,0.8785560637568857,76.1080305628583,,39.81138974337632,35132800.0,2.203605381037479,GOOGL
2020-10-07,72.60986328125,73.09902552050082,71.32052571219367,72.61832198688667,36108000,-1.0972552591141271,75.90767216466078,,45.40282518535098,34976100.0,2.207120642752365,GOOGL
2020-10-08,73.8185806274414,74.04748199645591,72.9238561559873,72.9238561559873,26076000,0.4207397812852287,75.6740392502433,,46.08558988385465,34628700.0,2.181826740467327,GOOGL
2020-10-09,75.16314697265625,75.23281359404584,73.99622536956137,74.28783048431298,32966000,1.8704089446505368,75.41900858625348,,61.6602933790355,34741700.0,2.1566049940871665,GOOGL
2020-10-12,77.85726165771484,79.04308997579452,76.10115418697416,76.53408949683731,55344000,3.023724071466405,75.26728347893578,,65.1674391958293,35375900.0,2.2349292048164537,GOOGL
2020-10-13,77.98068237304688,78.88088147808016,77.56069322963157,78.47531921079461,39072000,2.5364249143351003,75.156877961576,,69.14308449702747,36177400.0,2.281900895997259,GOOGL
2020-10-14,77.80004119873047,78.81568566560401,76.92721520969711,78.35539239500633,33174000,-0.1528210614424319,75.06140124424701,,80.77913666916187,36729700.0,2.2792783741044262,GOOGL
2020-10-15,77.4034423828125,78.19615368912379,76.68985869767641,76.8575521545092,31210000,-1.911598161548611,74.85653120120158,70.35871863710294,70.80937156468917,36289800.0,2.2602407509745324,GOOGL
2020-10-16,78.01203155517578,78.51014601215543,77.51242125898598,77.71992528911265,34194000,1.122040854059203,74.62813972330558,70.4118197932925,67.45143834405062,34846700.0,2.239674847277023,GOOGL
2020-10-19,76.13350677490234,78.8196694818718,75.78368541921667,78.42157124529685,29734000,0.9027877388894988,74.57328533322296,70.46853116521446,71.262552606547,33488000.0,2.032651974394009,GOOGL
2020-10-20,77.18498992919922,78.31757567925243,75.66326575661667,75.79314561217218,41670000,-3.35166152805475,74.57015062818098,70.51119726137476,59.92279983834684,33874000.0,1.892488898686344,GOOGL
2020-10-21,78.92218017578125,80.37274941652576,77.98416747068921,78.11902079681084,60322000,3.0687144145461254,74.6049013422505,70.55334330053631,62.77686269893021,35003800.0,1.9538618547044595,GOOGL
2020-10-22,79.95075988769531,80.28714906559912,78.49870246258452,78.87291283355273,30512000,0.965055666407766,74.66265863046893,70.60066205443876,69.08744640915563,34801800.0,1.960792160282067,GOOGL
2020-10-23,81.26050567626953,81.31723367329468,80.21201344374147,80.36827170244585,30548000,1.89590927375638,74.80680319073073,70.64871239462923,71.4382514770002,34812900.0,1.9659975813595585,GOOGL
2020-10-26,78.83757781982422,81.0912986260321,78.01600527143772,80.36577109765061,35826000,-0.0031114328357118,74.94505899978323,70.6948741704496,70.35660894961121,35065000.0,1.9663497245351704,GOOGL
2020-10-27,79.56361389160156,79.7188698570278,78.47432400613587,79.0684835060431,25902000,-1.6142290105463086,75.04630839397217,70.73311140684616,68.38477991585489,34769300.0,1.9926403217792088,GOOGL
2020-10-28,75.1805648803711,77.32082977436303,75.06511950680083,77.13173899969712,45174000,-2.449451944020087,75.05879871888183,70.7604830701456,60.973268721404736,34981800.0,2.04155549580869,GOOGL
2020-10-29,77.47359466552734,79.05900936809456,75.46668746000506,75.49007418148051,55406000,-2.128390775972333,75.11056737732547,70.78138308279213,53.09043804038066,36107900.0,1.9626711726047836,GOOGL
2020-10-30,80.42100524902344,83.66599669620678,79.6974670927325,82.9752986633924,99878000,9.91550818180038,75.40771339514167,70.83661652203737,63.0441714926173,39540700.0,2.659507788293244,GOOGL
2020-11-02,80.8295669555664,82.51749631331757,80.32795964779757,80.79075106483944,44228000,-2.632768587450407,75.72605814021563,70.87667503321282,54.64325051270111,40672000.0,2.603229808256492,GOOGL
2020-11-03,81.8914794921875,82.55530560123552,80.22196347188766,81.15002919883526,31432000,0.4447020596546558,76.02536065760378,70.91443455761195,55.550936885790925,40938800.0,2.598230216933259,GOOGL
2020-11-04,86.87715148925781,88.08039850699622,84.74484402888567,84.87322803918391,71342000,4.588043747003479,76.4458339575385,70.96814028744534,64.6282042430046,42700500.0,2.706071135001128,GOOGL
2020-11-05,87.7056884765625,89.16471643777604,86.63729476579961,88.10129620277502,39758000,3.803399774191196,77.05586758090226,71.03852878706309,67.43964389847642,43384600.0,2.6605089944973974,GOOGL
2020-11-06,87.5678482055664,88.00426119806104,86.42082805664543,87.15034201344257,28622000,-1.079387285226452,77.59709676449562,71.10285128389184,64.54163989244444,43167400.0,2.678133858075177,GOOGL
2020-11-09,87.65193939208984,90.4122410562724,87.4593633847204,89.37172165047352,53440000,2.5489052431811654,78.13451105757477,71.19352772036802,72.93215507355063,43072200.0,2.6568451921503047,GOOGL
2020-11-10,86.47257995605469,87.55042699948584,85.39771699789287,86.07697225473657,43022000,-3.686568116727651,78.57550255119668,71.2651925969907,63.01388519125041,43269700.0,2.76711344922576,GOOGL
2020-11-11,86.9458236694336,87.72558872689356,86.73831204017266,87.00403991084542,31838000,1.0770216839938174,79.05232323030074,71.33733273373045,63.22219429230507,43202900.0,2.764270051120853,GOOGL
2020-11-12,86.72636413574219,87.82909374585917,86.4850176966425,86.68555885766379,26474000,-0.3660531781144671,79.48084123404459,71.4129462496216,60.68150522797483,42966100.0,2.764509520067812,GOOGL
2020-11-13,88.19135284423828,88.4336939582727,86.38598899421693,86.9841271981569,29744000,0.3444268508245418,79.95917100455475,71.48264799498284,61.0796340268613,42743600.0,2.7338912784730924,GOOGL
2020-11-16,88.2794418334961,89.29011281284569,87.64746115461156,87.78729554543153,25468000,0.923350469959816,80.45926360371733,71.55791071708046,64.84149353560787,42530300.0,2.733124755539439,GOOGL
2020-11-17,87.66388702392578,88.43420627207988,87.55590565351672,87.97240956400461,21314000,0.2108665239348495,80.94421157707926,71.63588045182155,69.62363453950894,41512500.0,2.7340178991951967,GOOGL
2020-11-18,86.61788177490234,87.83008859204216,86.51487388443644,87.41407824980085,20108000,-0.634666387985583,81.43740345250973,71.70878937343237,72.46579458023204,39501800.0,2.7251744352688307,GOOGL
2020-11-19,87.51011657714844,87.75494824854572,86.0894110233465,86.24914690819902,20106000,-1.3326587260610756,81.88157981091679,71.77876732788815,58.09643503905957,38981500.0,2.749070558573738,GOOGL
2020-11-20,86.40589904785156,87.99728973201321,86.33722711990116,87.68080204637623,27694000,1.6599064332787128,82.32801219631891,71.8520693914384,67.69861353293442,38838800.0,2.745974058577199,GOOGL
2020-11-23,85.96699523925781,86.88411171935121,85.10213442110361,86.59698652310462,22530000,-1.236092163822089,82.66344209719448,71.91750404298291,63.48959093046327,38174000.0,2.725827885768613,GOOGL
2020-11-24,87.77535247802734,87.90373648667953,85.6271223299394,85.96401265971706,27984000,-0.7309421364433799,82.91306521215854,71.97080669969345,53.189567119472784,38278100.0,2.7046819054498594,GOOGL
2020-11-25,87.78679656982422,88.09780964483882,87.00205044426856,87.96992677839849,19600000,2.3334347206681816,83.23354969160496,72.03349453013234,49.58629286267399,36999400.0,2.727100727990205,GOOGL
2020-11-27,88.92584991455078,89.42297727421509,87.80719756064533,87.80719756064533,14790000,-0.184982781858034,83.5985378718095,72.09682671728841,52.17662143326119,34968600.0,2.6941840426926484,GOOGL
